id Weight Body_Length Tail_Length Sex Calendar_year Age Who Cohort Cell ID_Trapping_Session Wolfgruoben Xpos Ypos Year Origin Julian RelativeJulian Mother fitnessR animal Age3 YoungWeight AdWeight Ad1Weight Ad2Weight f LRS BMI
CN08-093 38 113 56 Female 2009 A MS 2008 Q31 106 FALSE 305 95 2009 2009-01-01 260 116 CN07-187 5.24892086330935 CN08-093 1 NA 38 38 NA 0 8 0.336283185840708
CN08-093 38 NA NA Female 2009 A MS 2008 K31 103 FALSE 305 155 2009 2009-01-01 243 99 CN07-187 5.24892086330935 CN08-093 1 NA 38 38 NA 0 8 NA
CN08-093 41 116 59 Female 2010 A PW 2008 I33 120 FALSE 325 175 2010 2010-01-01 230 86 CN07-187 5.24892086330935 CN08-093 2 NA 41 NA 41 0 8 0.353448275862069
CN08-093 45 118 59 Female 2010 A PW 2008 Q32 119 FALSE 315 95 2010 2010-01-01 229 85 CN07-187 5.24892086330935 CN08-093 2 NA 45 NA 45 0 8 0.38135593220339
CN08-093 43 113 58 Female 2010 A JK 2008 J33 116 FALSE 325 165 2010 2010-01-01 189 45 CN07-187 5.24892086330935 CN08-093 2 NA 43 NA 43 0 8 0.380530973451327
CN08-093 43 115 59 Female 2010 A PW 2008 I32 116 FALSE 315 175 2010 2010-01-01 189 45 CN07-187 5.24892086330935 CN08-093 2 NA 43 NA 43 0 8 0.373913043478261
CN08-093 44 117 59 Female 2010 A JK 2008 M32 115 FALSE 315 135 2010 2010-01-01 188 44 CN07-187 5.24892086330935 CN08-093 2 NA 44 NA 44 0 8 0.376068376068376
CN08-093 39 118 58 Female 2010 A PW 2008 L31 112 FALSE 305 145 2010 2010-01-01 181 37 CN07-187 5.24892086330935 CN08-093 2 NA 39 NA 39 0 8 0.330508474576271
CN08-093 41 119 58 Female 2010 A PW 2008 N31 111 FALSE 305 125 2010 2010-01-01 180 36 CN07-187 5.24892086330935 CN08-093 2 NA 41 NA 41 0 8 0.34453781512605
CN08-093 36 114 58 Female 2009 A PW 2008 K31 108 FALSE 305 155 2009 2009-01-01 267 123 CN07-187 5.24892086330935 CN08-093 1 NA 36 36 NA 0 8 0.315789473684211
CN08-093 40 107 59 Female 2009 A MS 2008 K31 90 FALSE 305 155 2009 2009-01-01 181 37 CN07-187 5.24892086330935 CN08-093 1 NA 40 40 NA 0 8 0.373831775700935
CN08-093 33 115 57 Female 2009 A PW 2008 O33 107 FALSE 325 115 2009 2009-01-01 266 122 CN07-187 5.24892086330935 CN08-093 1 NA 33 33 NA 0 8 0.28695652173913
CN08-093 20 95 47 Female 2008 J PW 2008 N29 85 FALSE 285 125 2008 2008-01-01 267 123 CN07-187 5.24892086330935 CN08-093 0 20 NA NA NA 0 8 0.210526315789474
CN08-093 38 113 55 Female 2009 A GC 2008 M33 89 FALSE 325 135 2009 2009-01-01 180 36 CN07-187 5.24892086330935 CN08-093 1 NA 38 38 NA 0 8 0.336283185840708
CN08-093 NA NA NA Female 2009 A MS 2008 K33 90 FALSE 325 155 2009 2009-01-01 181 37 CN07-187 5.24892086330935 CN08-093 1 NA NA NA NA 0 8 NA
CN08-093 39 114 56 Female 2009 A MS 2008 M32 93 FALSE 315 135 2009 2009-01-01 195 51 CN07-187 5.24892086330935 CN08-093 1 NA 39 39 NA 0 8 0.342105263157895
CN08-093 37 115 56 Female 2009 A PW 2008 I32 94 FALSE 315 175 2009 2009-01-01 196 52 CN07-187 5.24892086330935 CN08-093 1 NA 37 37 NA 0 8 0.321739130434783
CN08-093 37 117 56 Female 2009 A PW 2008 J33 94 FALSE 325 165 2009 2009-01-01 196 52 CN07-187 5.24892086330935 CN08-093 1 NA 37 37 NA 0 8 0.316239316239316
CN08-093 34 115 58 Female 2009 A PW 2008 M34 102 FALSE 335 135 2009 2009-01-01 237 93 CN07-187 5.24892086330935 CN08-093 1 NA 34 34 NA 0 8 0.295652173913043
CN08-093 38 112 57 Female 2009 A MS 2008 I33 98 FALSE 325 175 2009 2009-01-01 217 73 CN07-187 5.24892086330935 CN08-093 1 NA 38 38 NA 0 8 0.339285714285714
CN08-093 20 94 49 Female 2008 J PW 2008 L31 81 FALSE 305 145 2008 2008-01-01 254 110 CN07-187 5.24892086330935 CN08-093 0 20 NA NA NA 0 8 0.212765957446809
CN08-093 22 97 48 Female 2008 J PW 2008 K31 86 FALSE 305 155 2008 2008-01-01 268 124 CN07-187 5.24892086330935 CN08-093 0 22 NA NA NA 0 8 0.22680412371134
CN08-094 25 105 50 Male 2008 J PW 2008 V4 82 FALSE 35 45 2008 2008-01-01 260 116 0 1.31223021582734 CN08-094 0 25 NA NA NA 0 2 0.238095238095238
CN08-095 46 122 55 Male 2009 A MS 2008 Q16 105 FALSE 155 95 2009 2009-01-01 259 115 0 0.656115107913669 CN08-095 1 NA 46 46 NA 0 1 0.377049180327869
CN08-095 46 123 55 Male 2009 A MS 2008 Q28 98 FALSE 275 95 2009 2009-01-01 217 73 0 0.656115107913669 CN08-095 1 NA 46 46 NA 0 1 0.373983739837398
CN08-095 43 120 55 Male 2009 A MS 2008 S23 106 FALSE 225 75 2009 2009-01-01 260 116 0 0.656115107913669 CN08-095 1 NA 43 43 NA 0 1 0.358333333333333
CN08-095 47 126 55 Male 2009 A MS 2008 S20 104 FALSE 195 75 2009 2009-01-01 244 100 0 0.656115107913669 CN08-095 1 NA 47 47 NA 0 1 0.373015873015873
CN08-095 45 121 55 Male 2009 A MS 2008 R22 101 FALSE 215 85 2009 2009-01-01 236 92 0 0.656115107913669 CN08-095 1 NA 45 45 NA 0 1 0.371900826446281
CN08-095 47 117 54 Male 2009 A GC 2008 Q15 100 FALSE 145 95 2009 2009-01-01 225 81 0 0.656115107913669 CN08-095 1 NA 47 47 NA 0 1 0.401709401709402
CN08-095 47 121 59 Male 2009 A PW 2008 M26 94 FALSE 255 135 2009 2009-01-01 196 52 0 0.656115107913669 CN08-095 1 NA 47 47 NA 0 1 0.388429752066116
CN08-095 55 123 55 Male 2009 A MS 2008 Q29 93 FALSE 285 95 2009 2009-01-01 195 51 0 0.656115107913669 CN08-095 1 NA 55 55 NA 0 1 0.447154471544715
CN08-095 51 122 56 Male 2009 A MS 2008 N16 92 FALSE 155 125 2009 2009-01-01 194 50 0 0.656115107913669 CN08-095 1 NA 51 51 NA 0 1 0.418032786885246
CN08-095 NA NA NA Male 2009 A MS 2008 O21 106 FALSE 205 115 2009 2009-01-01 260 116 0 0.656115107913669 CN08-095 1 NA NA NA NA 0 1 NA
CN08-095 34 107 52 Male 2008 J PW 2008 U23 84 FALSE 225 55 2008 2008-01-01 262 118 0 0.656115107913669 CN08-095 0 34 NA NA NA 0 1 0.317757009345794
CN08-095 33 112 54 Male 2008 J PW 2008 W23 82 FALSE 225 35 2008 2008-01-01 260 116 0 0.656115107913669 CN08-095 0 33 NA NA NA 0 1 0.294642857142857
CN08-095 51 122 56 Male 2009 A PW 2008 R20 96 FALSE 195 85 2009 2009-01-01 210 66 0 0.656115107913669 CN08-095 1 NA 51 51 NA 0 1 0.418032786885246
CN08-096 49 121 63 Male 2009 A PW 2008 P14 96 FALSE 135 105 2009 2009-01-01 210 66 CN07-026 5.24892086330935 CN08-096 1 NA 49 49 NA 0.078125 8 0.40495867768595
CN08-096 51 121 62 Male 2009 A GC 2008 U17 99 FALSE 165 55 2009 2009-01-01 224 80 CN07-026 5.24892086330935 CN08-096 1 NA 51 51 NA 0.078125 8 0.421487603305785
CN08-096 48 119 62 Male 2009 A PW 2008 V16 95 FALSE 155 45 2009 2009-01-01 209 65 CN07-026 5.24892086330935 CN08-096 1 NA 48 48 NA 0.078125 8 0.403361344537815
CN08-096 49 120 67 Male 2009 A MS 2008 R15 92 FALSE 145 85 2009 2009-01-01 194 50 CN07-026 5.24892086330935 CN08-096 1 NA 49 49 NA 0.078125 8 0.408333333333333
CN08-096 46 118 63 Male 2009 A PW 2008 U20 87 FALSE 195 55 2009 2009-01-01 168 24 CN07-026 5.24892086330935 CN08-096 1 NA 46 46 NA 0.078125 8 0.389830508474576
CN08-096 33 107 56 Male 2008 J PW 2008 R19 83 FALSE 185 85 2008 2008-01-01 261 117 CN07-026 5.24892086330935 CN08-096 0 33 NA NA NA 0.078125 8 0.308411214953271
CN08-096 28 108 58 Male 2008 J PW 2008 S19 82 FALSE 185 75 2008 2008-01-01 260 116 CN07-026 5.24892086330935 CN08-096 0 28 NA NA NA 0.078125 8 0.259259259259259
CN08-096 44 123 53 Male 2009 A MS 2008 S14 104 FALSE 135 75 2009 2009-01-01 244 100 CN07-026 5.24892086330935 CN08-096 1 NA 44 44 NA 0.078125 8 0.357723577235772
CN08-096 51 113 62 Male 2009 A MS 2008 U16 91 FALSE 155 55 2009 2009-01-01 182 38 CN07-026 5.24892086330935 CN08-096 1 NA 51 51 NA 0.078125 8 0.451327433628319
CN08-097 32 104 52 Male 2008 J PW 2008 T8 82 FALSE 75 65 2008 2008-01-01 260 116 CN07-004 0.656115107913669 CN08-097 0 32 NA NA NA 0 1 0.307692307692308
CN08-097 30 106 50 Male 2008 J PW 2008 R6 83 FALSE 55 85 2008 2008-01-01 261 117 CN07-004 0.656115107913669 CN08-097 0 30 NA NA NA 0 1 0.283018867924528
CN08-097 44 119 55 Male 2009 A PW 2008 U7 87 FALSE 65 55 2009 2009-01-01 168 24 CN07-004 0.656115107913669 CN08-097 1 NA 44 44 NA 0 1 0.369747899159664
CN08-099 36 113 59 Female 2008 A PW 2007 P13 83 FALSE 125 105 2008 2008-01-01 261 117 CN07-F1 1.96834532374101 CN08-099 1 NA 36 36 NA 0 3 0.31858407079646
CN08-100 26 97 47 Male 2008 J PW 2008 N13 83 FALSE 125 125 2008 2008-01-01 261 117 CN08-099 0 CN08-100 0 26 NA NA NA 0 0 0.268041237113402
CN08-101 41 122 64 Female 2009 A GC 2008 P20 88 FALSE 195 105 2009 2009-01-01 169 25 CN07-026 2.62446043165468 CN08-101 1 NA 41 41 NA 0.078125 4 0.336065573770492
CN08-101 38 116 66 Female 2009 A MS 2008 Q21 92 FALSE 205 95 2009 2009-01-01 194 50 CN07-026 2.62446043165468 CN08-101 1 NA 38 38 NA 0.078125 4 0.327586206896552
CN08-101 48 118 65 Female 2009 A PW 2008 R21 96 FALSE 205 85 2009 2009-01-01 210 66 CN07-026 2.62446043165468 CN08-101 1 NA 48 48 NA 0.078125 4 0.406779661016949
CN08-101 49 116 65 Female 2009 A MS 2008 Q20 101 FALSE 195 95 2009 2009-01-01 236 92 CN07-026 2.62446043165468 CN08-101 1 NA 49 49 NA 0.078125 4 0.422413793103448
CN08-101 44 117 61 Female 2009 A MS 2008 R21 106 FALSE 205 85 2009 2009-01-01 260 116 CN07-026 2.62446043165468 CN08-101 1 NA 44 44 NA 0.078125 4 0.376068376068376
CN08-101 30 100 55 Female 2008 J PW 2008 R20 84 FALSE 195 85 2008 2008-01-01 262 118 CN07-026 2.62446043165468 CN08-101 0 30 NA NA NA 0.078125 4 0.3
CN08-102 25 97 51 Male 2008 J PW 2008 Q32 84 FALSE 315 95 2008 2008-01-01 262 118 CN07-114 0 CN08-102 0 25 NA NA NA 0 0 0.257731958762887
CN08-103 25 99 52 Female 2008 J PW 2008 V26 84 FALSE 255 45 2008 2008-01-01 262 118 CN07-043 0 CN08-103 0 25 NA NA NA 0 0 0.252525252525253
CN08-103 36 115 57 Female 2009 A PW 2008 V28 87 FALSE 275 45 2009 2009-01-01 168 24 CN07-043 0 CN08-103 1 NA 36 36 NA 0 0 0.31304347826087
CN08-104 28 106 52 Male 2008 J PW 2008 R40 85 FALSE 395 85 2008 2008-01-01 267 123 CN08-F5 0 CN08-104 0 28 NA NA NA 0 0 0.264150943396226
CN08-107 27 103 46 Female 2008 J PW 2008 P43 85 FALSE 425 105 2008 2008-01-01 267 123 CN08-026 0 CN08-107 0 27 NA NA NA 0 0 0.262135922330097
CN08-108 24 92 47 Male 2008 J PW 2008 Q44 85 FALSE 435 95 2008 2008-01-01 267 123 CN08-026 0.656115107913669 CN08-108 0 24 NA NA NA 0 1 0.260869565217391
CN08-109 32 108 57 Male 2008 J PW 2008 R43 85 FALSE 425 85 2008 2008-01-01 267 123 0 0 CN08-109 0 32 NA NA NA 0 0 0.296296296296296
CN08-112 39 117 56 Female 2009 A MS 2008 K39 90 FALSE 385 155 2009 2009-01-01 181 37 CN07-125 4.59280575539568 CN08-112 1 NA 39 39 NA 0 7 0.333333333333333
CN08-112 NA NA NA Female 2009 A PW 2008 M42 102 FALSE 415 135 2009 2009-01-01 237 93 CN07-125 4.59280575539568 CN08-112 1 NA NA NA NA 0 7 NA
CN08-112 41 114 53 Female 2009 A MS 2008 M41 97 FALSE 405 135 2009 2009-01-01 216 72 CN07-125 4.59280575539568 CN08-112 1 NA 41 41 NA 0 7 0.359649122807018
CN08-112 44 117 55 Female 2009 A MS 2008 P40 93 FALSE 395 105 2009 2009-01-01 195 51 CN07-125 4.59280575539568 CN08-112 1 NA 44 44 NA 0 7 0.376068376068376
CN08-112 38 110 60 Female 2009 A GC 2008 M39 89 FALSE 385 135 2009 2009-01-01 180 36 CN07-125 4.59280575539568 CN08-112 1 NA 38 38 NA 0 7 0.345454545454545
CN08-112 22 91 41 Female 2008 J PW 2008 L40 86 FALSE 395 145 2008 2008-01-01 268 124 CN07-125 4.59280575539568 CN08-112 0 22 NA NA NA 0 7 0.241758241758242
CN08-112 18 88 42 Female 2008 J PW 2008 M41 85 FALSE 405 135 2008 2008-01-01 267 123 CN07-125 4.59280575539568 CN08-112 0 18 NA NA NA 0 7 0.204545454545455
CN08-112 35 116 58 Female 2009 A PW 2008 K40 94 FALSE 395 155 2009 2009-01-01 196 52 CN07-125 4.59280575539568 CN08-112 1 NA 35 35 NA 0 7 0.301724137931034
CN08-113 46 117 56 Female 2009 A MS 2008 S29 101 FALSE 285 75 2009 2009-01-01 236 92 CN07-108 5.24892086330935 CN08-113 1 NA 46 46 NA 0 8 0.393162393162393
CN08-113 39 115 57 Female 2009 A PW 2008 T28 95 FALSE 275 65 2009 2009-01-01 209 65 CN07-108 5.24892086330935 CN08-113 1 NA 39 39 NA 0 8 0.339130434782609
CN08-113 40 116 60 Female 2009 A PW 2008 N26 102 FALSE 255 125 2009 2009-01-01 237 93 CN07-108 5.24892086330935 CN08-113 1 NA 40 40 NA 0 8 0.344827586206897
CN08-113 NA NA NA Female 2009 A MS 2008 P26 106 FALSE 255 105 2009 2009-01-01 260 116 CN07-108 5.24892086330935 CN08-113 1 NA NA NA NA 0 8 NA
CN08-113 41 116 53 Female 2009 A MS 2008 N27 98 FALSE 265 125 2009 2009-01-01 217 73 CN07-108 5.24892086330935 CN08-113 1 NA 41 41 NA 0 8 0.353448275862069
CN08-113 40 116 56 Female 2009 A MS 2008 N29 97 FALSE 285 125 2009 2009-01-01 216 72 CN07-108 5.24892086330935 CN08-113 1 NA 40 40 NA 0 8 0.344827586206897
CN08-113 42 113 55 Female 2009 A MS 2008 M29 93 FALSE 285 135 2009 2009-01-01 195 51 CN07-108 5.24892086330935 CN08-113 1 NA 42 42 NA 0 8 0.371681415929204
CN08-113 39 113 57 Female 2009 A MS 2008 S28 91 FALSE 275 75 2009 2009-01-01 182 38 CN07-108 5.24892086330935 CN08-113 1 NA 39 39 NA 0 8 0.345132743362832
CN08-113 36 114 54 Female 2009 A MS 2008 M26 90 FALSE 255 135 2009 2009-01-01 181 37 CN07-108 5.24892086330935 CN08-113 1 NA 36 36 NA 0 8 0.315789473684211
CN08-113 40 114 55 Female 2009 A GC 2008 P29 89 FALSE 285 105 2009 2009-01-01 180 36 CN07-108 5.24892086330935 CN08-113 1 NA 40 40 NA 0 8 0.350877192982456
CN08-113 37 118 57 Female 2009 A PW 2008 T28 87 FALSE 275 65 2009 2009-01-01 168 24 CN07-108 5.24892086330935 CN08-113 1 NA 37 37 NA 0 8 0.313559322033898
CN08-113 23 94 47 Female 2008 J PW 2008 O27 85 FALSE 265 115 2008 2008-01-01 267 123 CN07-108 5.24892086330935 CN08-113 0 23 NA NA NA 0 8 0.24468085106383
CN08-113 47 116 58 Female 2009 A PW 2008 P28 94 FALSE 275 105 2009 2009-01-01 196 52 CN07-108 5.24892086330935 CN08-113 1 NA 47 47 NA 0 8 0.405172413793103
CN08-113 41 113 54 Female 2009 A MS 2008 L26 103 FALSE 255 145 2009 2009-01-01 243 99 CN07-108 5.24892086330935 CN08-113 1 NA 41 41 NA 0 8 0.36283185840708
CN08-115 11 78 37 Female 2008 J PW 2008 F38 86 FALSE 375 205 2008 2008-01-01 268 124 CN07-036 0 CN08-115 0 11 NA NA NA 0 0 0.141025641025641
CN08-116 22 94 49 Female 2008 J PW 2008 J40 86 FALSE 395 165 2008 2008-01-01 268 124 CN07-124 0 CN08-116 0 22 NA NA NA 0.125 0 0.234042553191489
CN08-117 49 123 63 Male 2010 A PW 2008 L44 112 FALSE 435 145 2010 2010-01-01 181 37 CN07-125 7.87338129496403 CN08-117 2 NA 49 NA 49 0 12 0.398373983739837
CN08-117 50 124 63 Male 2010 A PW 2008 M44 111 FALSE 435 135 2010 2010-01-01 180 36 CN07-125 7.87338129496403 CN08-117 2 NA 50 NA 50 0 12 0.403225806451613
CN08-117 43 118 61 Male 2009 A PW 2008 G38 108 FALSE 375 195 2009 2009-01-01 267 123 CN07-125 7.87338129496403 CN08-117 1 NA 43 43 NA 0 12 0.364406779661017
CN08-117 43 117 60 Male 2009 A PW 2008 M45 107 FALSE 445 135 2009 2009-01-01 266 122 CN07-125 7.87338129496403 CN08-117 1 NA 43 43 NA 0 12 0.367521367521368
CN08-117 46 122 60 Male 2009 A PW 2008 K43 94 FALSE 425 155 2009 2009-01-01 196 52 CN07-125 7.87338129496403 CN08-117 1 NA 46 46 NA 0 12 0.377049180327869
CN08-117 44 113 54 Male 2009 A MS 2008 I43 103 FALSE 425 175 2009 2009-01-01 243 99 CN07-125 7.87338129496403 CN08-117 1 NA 44 44 NA 0 12 0.389380530973451
CN08-117 58 121 57 Male 2010 A PW 2008 Q44 115 FALSE 435 95 2010 2010-01-01 188 44 CN07-125 7.87338129496403 CN08-117 2 NA 58 NA 58 0 12 0.479338842975207
CN08-117 47 118 59 Male 2009 A MS 2008 I39 98 FALSE 385 175 2009 2009-01-01 217 73 CN07-125 7.87338129496403 CN08-117 1 NA 47 47 NA 0 12 0.398305084745763
CN08-117 NA NA NA Male 2009 A MS 2008 M44 93 FALSE 435 135 2009 2009-01-01 195 51 CN07-125 7.87338129496403 CN08-117 1 NA NA NA NA 0 12 NA
CN08-117 50 120 55 Male 2009 A MS 2008 H39 90 FALSE 385 185 2009 2009-01-01 181 37 CN07-125 7.87338129496403 CN08-117 1 NA 50 50 NA 0 12 0.416666666666667
CN08-117 48 120 58 Male 2009 A GC 2008 M44 89 FALSE 435 135 2009 2009-01-01 180 36 CN07-125 7.87338129496403 CN08-117 1 NA 48 48 NA 0 12 0.4
CN08-117 17 87 44 Male 2008 J PW 2008 K40 86 FALSE 395 155 2008 2008-01-01 268 124 CN07-125 7.87338129496403 CN08-117 0 17 NA NA NA 0 12 0.195402298850575
CN08-117 46 119 61 Male 2009 A PW 2008 M45 102 FALSE 445 135 2009 2009-01-01 237 93 CN07-125 7.87338129496403 CN08-117 1 NA 46 46 NA 0 12 0.38655462184874
CN08-118 18 85 44 Male 2008 J PW 2008 K41 86 FALSE 405 155 2008 2008-01-01 268 124 CN07-125 0 CN08-118 0 18 NA NA NA 0 0 0.211764705882353
CN09-001 41 114 54 Female 2009 A GC 2008 O14 88 FALSE 135 115 2009 2009-01-01 169 25 0 2.62446043165468 CN09-001 1 NA 41 41 NA 0 4 0.359649122807018
CN09-001 42 115 53 Female 2009 A PW 2008 N13 96 FALSE 125 125 2009 2009-01-01 210 66 0 2.62446043165468 CN09-001 1 NA 42 42 NA 0 4 0.365217391304348
CN09-002 46 123 66 Male 2009 A MS 2008 M33 97 FALSE 325 135 2009 2009-01-01 216 72 0 6.56115107913669 CN09-002 1 NA 46 46 NA 0 10 0.373983739837398
CN09-002 45 126 66 Male 2009 A MS 2008 Q27 98 FALSE 265 95 2009 2009-01-01 217 73 0 6.56115107913669 CN09-002 1 NA 45 45 NA 0 10 0.357142857142857
CN09-002 47 123 66 Male 2009 A MS 2008 R29 101 FALSE 285 85 2009 2009-01-01 236 92 0 6.56115107913669 CN09-002 1 NA 47 47 NA 0 10 0.382113821138211
CN09-002 44 119 64 Male 2009 A MS 2008 L36 103 FALSE 355 145 2009 2009-01-01 243 99 0 6.56115107913669 CN09-002 1 NA 44 44 NA 0 10 0.369747899159664
CN09-002 49 123 46 Male 2009 A MS 2008 P34 93 FALSE 335 105 2009 2009-01-01 195 51 0 6.56115107913669 CN09-002 1 NA 49 49 NA 0 10 0.398373983739837
CN09-002 51 120 64 Male 2009 A MS 2008 P27 90 FALSE 265 105 2009 2009-01-01 181 37 0 6.56115107913669 CN09-002 1 NA 51 51 NA 0 10 0.425
CN09-002 48 126 65 Male 2009 A GC 2008 O29 89 FALSE 285 115 2009 2009-01-01 180 36 0 6.56115107913669 CN09-002 1 NA 48 48 NA 0 10 0.380952380952381
CN09-002 45 122 68 Male 2009 A PW 2008 N33 102 FALSE 325 125 2009 2009-01-01 237 93 0 6.56115107913669 CN09-002 1 NA 45 45 NA 0 10 0.368852459016393
CN09-002 47 123 63 Male 2009 A PW 2008 L32 94 FALSE 315 145 2009 2009-01-01 196 52 0 6.56115107913669 CN09-002 1 NA 47 47 NA 0 10 0.382113821138211
CN09-003 36 104 52 Female 2009 A GC 2008 R38 89 FALSE 375 85 2009 2009-01-01 180 36 CN08-F5 0.656115107913669 CN09-003 1 NA 36 36 NA 0 1 0.346153846153846
CN09-006 20 84 46 Male 2009 J GC 2009 N41 89 FALSE 405 125 2009 2009-01-01 180 36 CN08-112 0 CN09-006 0 20 NA NA NA 0 0 0.238095238095238
CN09-006 22 92 46 Male 2009 J GC 2009 L41 90 FALSE 405 145 2009 2009-01-01 181 37 CN08-112 0 CN09-006 0 22 NA NA NA 0 0 0.239130434782609
CN09-008 40 111 55 Female 2009 A GC 2008 I39 90 FALSE 385 175 2009 2009-01-01 181 37 CN07-036 5.24892086330935 CN09-008 1 NA 40 40 NA 0 8 0.36036036036036
CN09-008 41 119 59 Female 2009 A PW 2008 I41 94 FALSE 405 175 2009 2009-01-01 196 52 CN07-036 5.24892086330935 CN09-008 1 NA 41 41 NA 0 8 0.34453781512605
CN09-008 45 117 54 Female 2009 A MS 2008 H41 98 FALSE 405 185 2009 2009-01-01 217 73 CN07-036 5.24892086330935 CN09-008 1 NA 45 45 NA 0 8 0.384615384615385
CN09-008 36 117 58 Female 2009 A MS 2008 I40 103 FALSE 395 175 2009 2009-01-01 243 99 CN07-036 5.24892086330935 CN09-008 1 NA 36 36 NA 0 8 0.307692307692308
CN09-008 38 118 60 Female 2009 A PW 2008 I39 108 FALSE 385 175 2009 2009-01-01 267 123 CN07-036 5.24892086330935 CN09-008 1 NA 38 38 NA 0 8 0.322033898305085
CN09-010 20 88 NA Male 2009 J GC 2009 K40 90 FALSE 395 155 2009 2009-01-01 181 37 CN08-112 0 CN09-010 0 20 NA NA NA 0 0 0.227272727272727
CN09-011 20 90 44 Male 2009 J GC 2009 L40 90 FALSE 395 145 2009 2009-01-01 181 37 CN08-112 0 CN09-011 0 20 NA NA NA 0 0 0.222222222222222
CN09-011 28 101 53 Male 2009 J PW 2009 L40 94 FALSE 395 145 2009 2009-01-01 196 52 CN08-112 0 CN09-011 0 28 NA NA NA 0 0 0.277227722772277
CN09-012 45 121 61 Male 2009 A GC 2008 M4 92 FALSE 35 135 2009 2009-01-01 194 50 CN06-089 0.656115107913669 CN09-012 1 NA 45 45 NA 0 1 0.371900826446281
CN09-012 44 121 60 Male 2009 A PW 2008 M5 96 FALSE 45 135 2009 2009-01-01 210 66 CN06-089 0.656115107913669 CN09-012 1 NA 44 44 NA 0 1 0.363636363636364
CN09-012 48 122 60 Male 2009 A GC 2008 N3 100 FALSE 25 125 2009 2009-01-01 225 81 CN06-089 0.656115107913669 CN09-012 1 NA 48 48 NA 0 1 0.39344262295082
CN09-013 30 103 48 Female 2009 A GC 2008 R7 92 FALSE 65 85 2009 2009-01-01 194 50 0 0 CN09-013 1 NA 30 30 NA 0 0 0.29126213592233
CN09-013 37 109 46 Female 2009 A GC 2008 S8 95 FALSE 75 75 2009 2009-01-01 209 65 0 0 CN09-013 1 NA 37 37 NA 0 0 0.339449541284404
CN09-013 38 113 50 Female 2009 A PW 2008 Q8 96 FALSE 75 95 2009 2009-01-01 210 66 0 0 CN09-013 1 NA 38 38 NA 0 0 0.336283185840708
CN09-013 39 105 51 Female 2009 A GC 2008 S8 99 FALSE 75 75 2009 2009-01-01 224 80 0 0 CN09-013 1 NA 39 39 NA 0 0 0.371428571428571
CN09-013 38 111 51 Female 2009 A GC 2008 R7 100 FALSE 65 85 2009 2009-01-01 225 81 0 0 CN09-013 1 NA 38 38 NA 0 0 0.342342342342342
CN09-013 38 104 51 Female 2009 A MS 2008 S7 104 FALSE 65 75 2009 2009-01-01 244 100 0 0 CN09-013 1 NA 38 38 NA 0 0 0.365384615384615
CN09-013 40 109 51 Female 2009 A MS 2008 Q8 105 FALSE 75 95 2009 2009-01-01 259 115 0 0 CN09-013 1 NA 40 40 NA 0 0 0.36697247706422
CN09-014 37 108 51 Female 2009 J MS 2009 R15 105 FALSE 145 85 2009 2009-01-01 259 115 CN08-073 0.656115107913669 CN09-014 0 37 NA NA NA 0.125 1 0.342592592592593
CN09-014 26 100 48 Female 2009 J GC 2009 P15 92 FALSE 145 105 2009 2009-01-01 194 50 CN08-073 0.656115107913669 CN09-014 0 26 NA NA NA 0.125 1 0.26
CN09-014 35 103 50 Female 2009 J GC 2009 U17 95 FALSE 165 55 2009 2009-01-01 209 65 CN08-073 0.656115107913669 CN09-014 0 35 NA NA NA 0.125 1 0.339805825242718
CN09-014 38 110 50 Female 2009 J GC 2009 S16 99 FALSE 155 75 2009 2009-01-01 224 80 CN08-073 0.656115107913669 CN09-014 0 38 NA NA NA 0.125 1 0.345454545454545
CN09-015 27 95 45 Male 2009 J GC 2009 P16 92 FALSE 155 105 2009 2009-01-01 194 50 CN08-073 0 CN09-015 0 27 NA NA NA 0.125 0 0.284210526315789
CN09-015 29 103 48 Male 2009 J GC 2009 T15 95 FALSE 145 65 2009 2009-01-01 209 65 CN08-073 0 CN09-015 0 29 NA NA NA 0.125 0 0.281553398058252
CN09-015 29 104 52 Male 2009 J PW 2009 R14 96 FALSE 135 85 2009 2009-01-01 210 66 CN08-073 0 CN09-015 0 29 NA NA NA 0.125 0 0.278846153846154
CN09-015 32 105 53 Male 2009 J GC 2009 V13 99 FALSE 125 45 2009 2009-01-01 224 80 CN08-073 0 CN09-015 0 32 NA NA NA 0.125 0 0.304761904761905
CN09-015 34 101 50 Male 2009 J GC 2009 R13 100 FALSE 125 85 2009 2009-01-01 225 81 CN08-073 0 CN09-015 0 34 NA NA NA 0.125 0 0.336633663366337
CN09-016 21 89 46 Female 2009 J GC 2009 Q22 92 FALSE 215 95 2009 2009-01-01 194 50 CN08-077 0 CN09-016 0 21 NA NA NA 0 0 0.235955056179775
CN09-017 17 88 39 Male 2009 J GC 2009 S29 93 FALSE 285 75 2009 2009-01-01 195 51 CN08-113 0 CN09-017 0 17 NA NA NA 0 0 0.193181818181818
CN09-017 20 92 44 Male 2009 J PW 2009 Q28 94 FALSE 275 95 2009 2009-01-01 196 52 CN08-113 0 CN09-017 0 20 NA NA NA 0 0 0.217391304347826
CN09-018 14 84 41 Male 2009 J GC 2009 O29 93 FALSE 285 115 2009 2009-01-01 195 51 CN08-113 0 CN09-018 0 14 NA NA NA 0 0 0.166666666666667
