id,Weight,Body_Length,Tail_Length,Sex,Year,Age,Xpos,Ypos,Mother,inbreeding,temperature,humidity,Birds_seen
CN08-113,40,114,55,Female,2009,A,285,105,CN07-108,0,12.2,65.8815783555803,1
CN08-113,37,118,57,Female,2009,A,275,65,CN07-108,0,13.2,23.9479743052312,3
CN08-113,23,94,47,Female,2008,J,265,115,CN07-108,0,9.9,1.57805049895205,2
CN08-113,47,116,58,Female,2009,A,275,105,CN07-108,0,3.8,85.5420728538834,2
CN08-113,41,113,54,Female,2009,A,255,145,CN07-108,0,15.8,40.0269899833342,1
CN08-115,11,78,37,Female,2008,J,375,205,CN07-036,0,14.1,5.8280363479115,4
CN08-116,22,94,49,Female,2008,J,395,165,CN07-124,0.125,12.3,13.7543667787422,5
CN08-117,49,123,63,Male,2010,A,435,145,CN07-125,0,6.9,65.4415794842555,0
CN08-117,50,124,63,Male,2010,A,435,135,CN07-125,0,13.1,85.3421181285429,4
CN08-117,43,118,61,Male,2009,A,375,195,CN07-125,0,10.2,88.4176680052676,3
CN08-117,43,117,60,Male,2009,A,445,135,CN07-125,0,10.4,30.8022347719612,4
CN08-117,46,122,60,Male,2009,A,425,155,CN07-125,0,16.6,90.1564387580745,0
CN08-117,44,113,54,Male,2009,A,425,175,CN07-125,0,16.5,86.2083031337173,5
CN08-117,58,121,57,Male,2010,A,435,95,CN07-125,0,14.5,80.5256888526077,1
CN08-117,47,118,59,Male,2009,A,385,175,CN07-125,0,11.8,61.080821741447,4
CN08-117,50,120,55,Male,2009,A,385,185,CN07-125,0,11.7,59.3214855928014,4
CN08-117,48,120,58,Male,2009,A,435,135,CN07-125,0,9.5,42.8290398808494,2
CN08-117,17,87,44,Male,2008,J,395,155,CN07-125,0,11.3,5.49843280330789,7
CN08-117,46,119,61,Male,2009,A,445,135,CN07-125,0,13.8,71.2396808600959,2
CN08-118,18,85,44,Male,2008,J,405,155,CN07-125,0,13.7,14.5024468167894,3
CN09-001,41,114,54,Female,2009,A,135,115,0,0,13.6,38.2858233556477,2
CN09-001,42,115,53,Female,2009,A,125,125,0,0,22.4,32.7215263106518,0
CN09-002,46,123,66,Male,2009,A,325,135,0,0,4.7,87.6543413883153,5
CN09-002,45,126,66,Male,2009,A,265,95,0,0,6.4,66.279767035905,3
CN09-002,47,123,66,Male,2009,A,285,85,0,0,15.3,74.0764289228088,5
CN09-002,44,119,64,Male,2009,A,355,145,0,0,13,96.9538213181939,1
CN09-002,49,123,46,Male,2009,A,335,105,0,0,14.1,68.1860654372634,4
CN09-002,51,120,64,Male,2009,A,265,105,0,0,9.6,93.9459040999234,1
CN09-002,48,126,65,Male,2009,A,285,115,0,0,5.7,66.8509559457243,2
CN09-002,45,122,68,Male,2009,A,325,125,0,0,13.6,79.0258125014567,4
CN09-002,47,123,63,Male,2009,A,315,145,0,0,14.8,89.5241241959688,6
CN09-003,36,104,52,Female,2009,A,375,85,CN08-F5,0,5.8,40.1015226083056,3
CN09-006,20,84,46,Male,2009,J,405,125,CN08-112,0,17.7,22.0982271767033,2
CN09-006,22,92,46,Male,2009,J,405,145,CN08-112,0,18.5,6.37878401461361,6
CN09-008,40,111,55,Female,2009,A,385,175,CN07-036,0,12,56.3904089492691,3
CN09-008,41,119,59,Female,2009,A,405,175,CN07-036,0,17.4,68.6353835789419,4
CN09-008,45,117,54,Female,2009,A,405,185,CN07-036,0,12.6,70.9442158860595,3
CN09-008,36,117,58,Female,2009,A,395,175,CN07-036,0,13.4,35.9960082181325,4
CN09-008,38,118,60,Female,2009,A,385,175,CN07-036,0,15.4,26.6829299150467,4
CN09-010,20,88,53,Male,2009,J,395,155,CN08-112,0,12.7,5.77254477508503,7
CN09-011,20,90,44,Male,2009,J,395,145,CN08-112,0,16.2,10.2849510194088,1
CN09-011,28,101,53,Male,2009,J,395,145,CN08-112,0,10.9,36.7192325676281,2
CN09-012,45,121,61,Male,2009,A,35,135,CN06-089,0,7.8,83.8652564766266,1
CN09-012,44,121,60,Male,2009,A,45,135,CN06-089,0,13.6,34.3115262001553,2
CN09-012,48,122,60,Male,2009,A,25,125,CN06-089,0,21.2,44.4468197774893,5
CN09-013,30,103,48,Female,2009,A,65,85,0,0,14.6,18.2803766739616,3
CN09-013,37,109,46,Female,2009,A,75,75,0,0,13.8,64.0697586574396,5
CN09-013,38,113,50,Female,2009,A,75,95,0,0,4,43.6594779446342,3
CN09-013,39,105,51,Female,2009,A,75,75,0,0,10.7,88.2066785585885,4
CN09-013,38,111,51,Female,2009,A,65,85,0,0,16.8,43.4048360603275,2
CN09-013,38,104,51,Female,2009,A,65,75,0,0,11.5,84.973140087605,4
CN09-013,40,109,51,Female,2009,A,75,95,0,0,12.4,58.6316774122964,3
CN09-014,37,108,51,Female,2009,J,145,85,CN08-073,0.125,12.6,25.8577024348369,3
CN09-014,26,100,48,Female,2009,J,145,105,CN08-073,0.125,10.7,48.3874979569203,1
CN09-014,35,103,50,Female,2009,J,165,55,CN08-073,0.125,5.2,25.8211989958278,4
CN09-014,38,110,50,Female,2009,J,155,75,CN08-073,0.125,16.9,71.7253938374786,1
CN09-015,27,95,45,Male,2009,J,155,105,CN08-073,0.125,10.1,34.7381155868522,2
CN09-015,29,103,48,Male,2009,J,145,65,CN08-073,0.125,6.9,32.3204193403844,2
CN09-015,29,104,52,Male,2009,J,135,85,CN08-073,0.125,10.3,42.7325162823313,0
CN09-015,32,105,53,Male,2009,J,125,45,CN08-073,0.125,13,28.5583686973365,3
CN09-015,34,101,50,Male,2009,J,125,85,CN08-073,0.125,12.5,24.2725228447876,3
CN09-016,21,89,46,Female,2009,J,215,95,CN08-077,0,12.8,34.2051857152869,2
CN09-017,17,88,39,Male,2009,J,285,75,CN08-113,0,16,14.3060038045288,4
CN09-017,20,92,44,Male,2009,J,275,95,CN08-113,0,10.1,14.3046084093844,2
CN09-018,14,84,41,Male,2009,J,285,115,CN08-113,0,12.7,19.9955566887989,3
CN09-020,52,109,59,Male,2010,A,395,185,CN07-125,0,13.8,86.4761152860714,3
CN09-020,46,118,53,Male,2011,A,305,155,CN07-125,0,18.5,71.7641097786197,3
CN09-020,46,109,53,Male,2011,A,355,105,CN07-125,0,17.6,83.0306618609692,1
CN09-020,17,88,41,Male,2009,J,375,125,CN07-125,0,16.5,39.4356493888347,1
CN09-020,46,109,53,Male,2011,A,305,155,CN07-125,0,16.2,90.026463269892,2
CN09-020,46,109,53,Male,2010,A,365,145,CN07-125,0,16.6,96.7220011059107,2
CN09-020,49,124,56,Male,2010,A,365,135,CN07-125,0,18.5,82.1711354516678,2
CN09-020,46,120,53,Male,2010,A,365,165,CN07-125,0,8.4,30.3094404824493,3
CN09-020,51,109,53,Male,2010,A,345,115,CN07-125,0,25.2,95.9083124711265,4
CN09-020,35,110,53,Male,2009,J,355,145,CN07-125,0,14.2,62.8211865314801,4
CN09-020,36,109,54,Male,2009,J,345,125,CN07-125,0,23.6,81.4204786889398,3
CN09-020,28,100,49,Male,2009,J,385,135,CN07-125,0,21.6,23.7553300520204,4
CN09-020,48,118,52,Male,2011,A,325,135,CN07-125,0,17.1,88.0481281253913,0
CN09-020,31,110,52,Male,2009,J,365,115,CN07-125,0,10.1,50.9988304185684,0
CN09-021,36,117,57,Female,2009,A,455,75,0,0,15.2,51.3542086325599,9
CN09-024,14,109,36,Female,2009,J,315,185,CN07-113,0.0625,24.3,2.46415872266623,3
CN09-025,30,98,52,Male,2009,J,365,175,CN07-036,0,14.5,19.1051108790219,3
CN09-026,45,115,64,Male,2010,A,285,65,CN07-036,0,13.1,75.5040955451765,2
CN09-026,15,82,31,Male,2009,J,365,195,CN07-036,0,13.4,2.38175351976391,4
CN09-026,46,118,64,Male,2010,A,275,105,CN07-036,0,5.5,92.1306705428835,5
CN09-026,49,122,66,Male,2010,A,275,55,CN07-036,0,9.7,85.2625691432741,2
CN09-026,53,124,64,Male,2010,A,275,95,CN07-036,0,6.6,47.5336609600641,4
CN09-026,50,121,62,Male,2010,A,295,45,CN07-036,0,15.7,96.6164459994047,1
CN09-026,47,121,60,Male,2010,A,275,55,CN07-036,0,13.2,92.3182016205695,4
CN09-026,50,121,59,Male,2010,A,295,75,CN07-036,0,8.5,86.270896146963,1
CN09-026,32,102,49,Male,2009,J,295,55,CN07-036,0,19.2,37.7737809494257,2
CN09-026,30,108,53,Male,2009,J,315,125,CN07-036,0,16.9,64.8238337230749,3
CN09-026,28,101,53,Male,2009,J,305,95,CN07-036,0,14.9,39.9531303327555,7
CN09-026,25,92,42,Male,2009,J,365,175,CN07-036,0,15.6,59.8639078700934,2
CN09-027,27,100,50,Female,2009,J,395,205,CN09-008,0.0625,8.5,22.4610872595023,0
CN09-027,29,106,49,Female,2009,J,395,185,CN09-008,0.0625,11.5,16.5357243739084,2
CN09-027,15,87,37,Female,2009,J,395,185,CN09-008,0.0625,14.8,13.2126254669392,3
CN09-029,22,93,48,Male,2009,J,375,155,CN07-125,0,8.6,6.67864430627129,1
CN09-031,18,87,38,Female,2009,J,265,95,CN08-113,0,23.8,22.6502500060655,4
CN09-032,32,112,51,Male,2009,J,275,95,CN08-113,0,18.3,36.4754089726671,2
CN09-032,33,109,56,Male,2009,J,255,125,CN08-113,0,17.5,64.3076111517681,0
CN09-032,28,98,47,Male,2009,J,265,105,CN08-113,0,13.2,34.193873304147,2
CN09-032,19,91,43,Male,2009,J,255,105,CN08-113,0,7.3,14.8525604305542,2
CN09-032,21,96,46,Male,2009,J,265,75,CN08-113,0,17.5,41.2303181931441,3
CN09-032,25,94,50,Male,2009,J,285,85,CN08-113,0,18.7,19.4317836296294,1
CN09-032,30,106,52,Male,2009,J,265,105,CN08-113,0,14.3,17.1896835661205,3
CN09-033,27,101,52,Female,2009,J,65,45,CN09-041,0,11,16.5736996312121,2
CN09-034,49,115,57,Male,2009,A,105,45,0,0,15.4,56.7840219394811,1
CN09-034,43,118,60,Male,2009,A,45,55,0,0,14.9,72.1346249508191,7
CN09-034,44,118,58,Male,2009,A,65,65,0,0,9.8,76.3122550675315,3
CN09-035,24,94,52,Female,2009,J,165,35,0,0,10.6,11.8319123356867,3
CN09-036,45,119,61,Male,2009,A,215,35,CN06-157,0,13.9,85.7854789045406,1
CN09-037,38,106,53,Female,2009,J,255,55,0,0,17,55.9291656032814,5
CN09-037,44,114,61,Female,2010,A,285,45,0,0,22,79.7471190311517,5
CN09-037,43,118,61,Female,2010,A,245,45,0,0,8.5,43.9976559087287,1
CN09-037,37,108,51,Female,2009,J,245,25,0,0,10.7,71.8166696076563,1
CN09-037,34,106,54,Female,2009,J,265,45,0,0,18.4,50.4599990675274,1
CN09-037,32,108,49,Female,2009,J,245,45,0,0,13.4,62.296632419542,5
CN09-037,29,98,50,Female,2009,J,255,35,0,0,15.5,36.8690918338033,5
CN09-037,39,116,59,Female,2010,A,235,25,0,0,9.5,31.3333800519626,2
CN09-038,22,98,52,Male,2009,J,235,65,CN08-036,0,11.7,7.81858444411209,6
CN09-038,28,98,52,Male,2009,J,235,45,CN08-036,0,14.3,45.1362346984127,2
CN09-038,29,104,53,Male,2009,J,235,55,CN08-036,0,9.2,11.1653789282667,3
CN09-038,31,104,53,Male,2009,J,235,45,CN08-036,0,17.9,27.0590004798455,4
CN09-039,27,94,48,Female,2009,J,225,75,CN08-036,0,7.9,46.4060606480214,4
CN09-039,45,117,59,Female,2010,A,165,65,CN08-036,0,16.4,51.3404317049198,4
CN09-039,41,117,57,Female,2010,A,205,45,CN08-036,0,13.7,73.0926364844821,2
CN09-039,33,106,48,Female,2009,J,225,65,CN08-036,0,7.7,23.5830110811475,3
CN09-039,39,117,55,Female,2010,A,195,55,CN08-036,0,19.8,33.84983249682,1
CN09-039,44,113,58,Female,2010,A,215,65,CN08-036,0,13.7,79.0908513251827,4
CN09-040,27,95,47,Female,2009,J,185,65,CN09-041,0,11.4,8.75452669765752,4
CN09-040,30,103,48,Female,2009,J,195,65,CN09-041,0,15.3,25.1007013684296,0
CN09-040,33,106,51,Female,2009,J,195,65,CN09-041,0,12.2,27.1494047452377,7
CN09-041,48,115,63,Female,2009,A,55,75,0,0,11.9,84.9565669536106,2
CN09-042,19,84,43,Male,2009,J,155,115,CN08-073,0.015625,15.3,17.3043770637473,6
CN09-042,24,94,45,Male,2009,J,135,85,CN08-073,0.015625,8.7,5.6516692273211,4
CN09-043,28,100,54,Male,2009,J,205,95,CN08-077,0,13.6,51.4878471584606,2
CN09-044,15,79,43,Female,2009,J,165,85,CN08-073,0.04296875,12.3,9.55250977536475,2
CN09-045,41,109,61,Male,2010,A,135,85,CN08-071,0.0625,11.6,42.5404914962931,1
CN09-045,26,98,51,Male,2009,J,75,105,CN08-071,0.0625,15.7,21.600004818312,0
CN09-045,26,96,49,Male,2009,J,85,95,CN08-071,0.0625,14.7,13.7708535702145,2
CN09-045,30,105,48,Male,2009,J,95,95,CN08-071,0.0625,12,42.3228629425717,4
CN09-045,44,118,65,Male,2010,A,135,105,CN08-071,0.0625,15.1,87.4439810392366,0
CN09-045,36,109,57,Male,2010,A,125,105,CN08-071,0.0625,6.4,36.3934784385708,8
CN09-046,32,105,48,Male,2009,J,55,105,CN08-005,0,9.1,45.8432349853178,6
CN09-046,34,107,50,Male,2009,J,45,75,CN08-005,0,13.3,49.3133025119941,1
CN09-046,34,111,51,Male,2009,J,45,95,CN08-005,0,19.1,26.9595670003348,3
CN09-046,26,99,48,Male,2009,J,55,105,CN08-005,0,8.4,6.79886862033139,4
CN09-047,30,109,53,Female,2009,J,345,95,CN08-053,0,6.6,54.1372995536664,2
CN09-047,31,109,53,Female,2009,J,335,105,CN08-053,0,13.3,18.4210244187644,4
CN09-047,26,98,47,Female,2009,J,325,105,CN08-053,0,13,3.22225420769752,2
CN09-047,26,95,47,Female,2009,J,335,105,CN08-053,0,7.3,10.3719118571794,3
CN09-047,32,109,53,Female,2009,J,365,105,CN08-053,0,13,36.2134755637922,4
CN09-048,26,92,47,Male,2009,J,325,125,CN07-113,0.0625,11.9,12.551467090778,3
CN09-048,23,96,44,Male,2009,J,325,155,CN07-113,0.0625,13.7,33.8064535224133,3
CN09-050,30,90,46,Female,2009,J,385,115,0,0,8.7,15.7584205818773,5
CN09-050,28,104,52,Female,2009,J,385,95,0,0,10.7,23.6994222998299,3
CN09-051,20,109,53,Female,2009,J,345,105,CN08-053,0,10.3,15.0438179062641,3
CN09-052,27,105,46,Female,2009,J,425,115,CN08-089,0,17.6,39.7586538876686,1
CN09-052,34,117,52,Female,2010,A,435,105,CN08-089,0,10.9,12.6470135984602,5
CN09-052,40,117,56,Female,2010,A,445,115,CN08-089,0,11.5,60.1846081899479,4
CN09-052,32,112,56,Female,2010,A,435,105,CN08-089,0,5.6,66.4467692720568,3
CN09-052,25,106,47,Female,2009,J,435,105,CN08-089,0,13.2,44.2036417871368,3
CN09-052,23,91,44,Female,2009,J,425,105,CN08-089,0,10.5,37.9736148200787,2
CN09-053,41,116,57,Male,2009,A,425,85,0,0,16.5,71.9161183608147,3
CN09-053,41,120,59,Male,2009,A,385,115,0,0,17,24.5681224301227,1
CN09-054,13,109,39,Female,2009,J,315,175,CN08-093,0.0625,11.5,2.71344624866191,1
CN09-055,28,111,55,Male,2009,J,325,125,CN08-093,0,7,20.0210121174176,5
CN09-055,26,105,54,Male,2009,J,325,165,CN08-093,0,11.6,38.7909262600031,3
CN09-055,24,109,53,Male,2009,J,325,175,CN08-093,0,13,52.1694812776647,1
CN09-055,16,84,36,Male,2009,J,325,185,CN08-093,0,9.3,2.05958211757257,2
CN09-056,22,86,42,Male,2009,J,355,185,CN07-036,0,10.3,12.9078326804984,2
CN09-058,26,90,46,Male,2009,J,395,185,CN09-008,0.03125,14.9,17.314509830314,0
CN09-059,23,84,46,Female,2009,J,395,205,CN07-036,0,18.8,17.2879425041319,4
CN09-059,25,100,49,Female,2009,J,375,185,CN07-036,0,7.9,7.32296907278019,7
CN09-059,28,97,57,Female,2009,J,385,185,CN07-036,0,10.8,14.2159264832548,3
CN09-059,39,111,59,Female,2010,A,385,185,CN07-036,0,4,66.1214351706301,4
CN09-059,39,114,62,Female,2010,A,375,175,CN07-036,0,16.2,44.1943402030055,1
CN09-060,20,91,45,Female,2009,J,365,195,CN07-036,0,15.5,19.8871697933344,2
CN09-061,33,109,53,Male,2010,A,385,145,CN08-064,0.125,16.7,79.8814966155422,3
CN09-061,35,109,57,Male,2010,A,355,155,CN08-064,0.125,13.1,36.1729920608098,3
CN09-061,15,76,35,Male,2009,J,425,185,CN08-064,0.125,10.8,26.8069140634781,3
CN09-061,22,86,45,Male,2009,J,425,195,CN08-064,0.125,4.9,11.2381392249355,2
CN09-061,27,103,49,Male,2009,J,425,195,CN08-064,0.125,17.9,23.6664658132411,4
CN09-062,44,119,65,Male,2010,A,245,55,CN09-008,0.03125,15.6,75.0128755812237,2
CN09-062,45,119,62,Male,2010,A,205,95,CN09-008,0.03125,10.5,91.3692527360019,1
CN09-062,46,115,64,Male,2010,A,205,85,CN09-008,0.03125,9.9,82.7707603070004,4
CN09-062,43,118,62,Male,2010,A,215,75,CN09-008,0.03125,12.6,88.1557736275267,5
CN09-062,45,114,63,Male,2010,A,225,85,CN09-008,0.03125,12.7,86.2463194986728,3
CN09-062,41,115,61,Male,2010,A,235,65,CN09-008,0.03125,14.7,90.5605568942447,4
CN09-062,30,103,53,Male,2009,J,235,65,CN09-008,0.03125,18,24.5330852531678,4
CN09-062,28,99,51,Male,2009,J,295,95,CN09-008,0.03125,17.5,8.21509934694363,3
CN09-062,21,93,48,Male,2009,J,405,175,CN09-008,0.03125,14.4,7.57352693045345,1
CN09-063,30,105,49,Female,2009,J,395,105,CN08-112,0,8.6,18.7474679180787,1
CN09-063,28,101,50,Female,2009,J,405,145,CN08-112,0,9.6,15.6493990270767,1
CN09-063,31,110,53,Female,2009,J,365,135,CN08-112,0,8.3,81.0864107787799,3
CN09-063,26,97,47,Female,2009,J,405,145,CN08-112,0,17.2,10.9866728831899,5
CN09-064,42,118,55,Female,2010,A,405,135,CN08-112,0,6.4,15.0704348046746,1
CN09-064,47,118,59,Female,2010,A,395,145,CN08-112,0,13.8,57.9304775036058,7
CN09-064,34,112,53,Female,2009,J,365,155,CN08-112,0,16.4,34.4149546415301,6
CN09-064,36,111,48,Female,2009,J,375,125,CN08-112,0,14.5,54.1981468524073,2
CN09-064,28,104,47,Female,2009,J,395,145,CN08-112,0,15.8,21.8446205451992,7
CN09-064,33,110,53,Female,2009,J,385,135,CN08-112,0,11.7,56.782205746463,2
CN09-064,31,109,47,Female,2009,J,385,145,CN08-112,0,10.2,77.8989606907407,2
CN09-064,48,118,58,Female,2010,A,375,125,CN08-112,0,6.1,75.8047227506482,3
CN09-064,54,117,62,Female,2010,A,365,135,CN08-112,0,12.8,81.5759522225415,2
CN09-065,14,109,35,Male,2009,J,365,155,CN07-125,0,18.3,6.003265607801,6
CN09-066,13,109,37,Female,2009,J,375,165,CN07-125,0,13.7,55.2185473755806,1
CN09-067,13,109,37,Female,2009,J,385,165,CN07-125,0,18.6,2.76405057321777,3
CN09-068,43,114,56,Female,2010,A,315,105,CN07-113,0.0625,14.8,19.0827729719917,0
CN09-068,39,111,56,Female,2010,A,315,145,CN07-113,0.0625,13.9,43.7636487353882,7
CN09-068,40,114,55,Female,2010,A,305,155,CN07-113,0.0625,9.6,86.8115589842937,1
CN09-068,35,114,58,Female,2010,A,315,145,CN07-113,0.0625,13.7,23.4453597538022,1
CN09-068,37,116,56,Female,2010,A,315,135,CN07-113,0.0625,9.1,75.7475966827153,2
CN09-068,25,103,51,Female,2009,J,305,145,CN07-113,0.0625,17.4,20.2459085360224,5
CN09-068,29,103,51,Female,2009,J,295,135,CN07-113,0.0625,9,15.0824957641595,3
CN09-068,23,85,45,Female,2009,J,325,165,CN07-113,0.0625,10.6,10.3099734932931,1
CN09-068,35,113,57,Female,2010,A,315,125,CN07-113,0.0625,17.9,48.0989127473186,5
CN09-069,11,109,34,Male,2009,J,225,105,CN08-077,0,10.3,8.4228128211954,1
CN09-070,28,93,44,Male,2009,J,195,85,CN08-101,0,17.5,26.5762409801208,3
CN09-070,29,100,50,Male,2009,J,215,75,CN08-101,0,12.3,19.3546371410356,2
CN09-070,29,100,51,Male,2009,J,195,85,CN08-101,0,11.5,45.1713479074934,2
CN09-071,42,116,59,Female,2010,A,205,115,CN08-101,0,11.5,44.5045899197562,3
CN09-071,26,94,44,Female,2009,J,205,85,CN08-101,0,16.5,31.7707575531799,2
CN09-071,39,114,60,Female,2010,A,215,105,CN08-101,0,7,50.6031386051556,1
CN09-071,39,116,58,Female,2010,A,205,115,CN08-101,0,7,92.2492660156716,4
CN09-072,30,99,49,Male,2009,J,225,85,CN08-036,0,15.1,23.4549386960373,1
CN09-073,31,103,50,Female,2009,J,235,75,CN08-036,0,18,4.33695200774657,3
CN09-073,45,121,58,Female,2010,A,225,55,CN08-036,0,21.3,69.2819872613068,4
CN09-073,27,100,44,Female,2009,J,225,55,CN08-036,0,16.3,19.2780813740166,2
CN09-074,28,95,44,Female,2009,J,245,65,CN08-036,0,16.3,20.1587881245368,3
CN09-075,39,116,58,Female,2010,A,285,115,CN08-113,0,17.5,71.3671726268501,2
CN09-075,45,117,57,Female,2010,A,275,105,CN08-113,0,10.2,19.7691691425721,5
CN09-075,37,117,55,Female,2010,A,265,75,CN08-113,0,12.3,51.591770140022,2
CN09-075,39,121,54,Female,2010,A,285,115,CN08-113,0,13.5,60.942733288412,1
CN09-075,23,96,43,Female,2009,J,275,85,CN08-113,0,12.8,36.8678145686799,2
CN09-075,32,118,54,Female,2010,A,265,75,CN08-113,0,19,51.5213259913374,4
CN09-075,30,109,49,Female,2009,J,265,145,CN08-113,0,17.9,77.1649550513887,5
CN09-075,22,97,42,Female,2009,J,255,135,CN08-113,0,18.9,18.9819075283364,5
CN09-075,40,117,55,Female,2010,A,275,115,CN08-113,0,17.8,57.4609408791213,2
CN09-075,30,105,46,Female,2009,J,275,85,CN08-113,0,17.4,59.1331205575983,1
CN09-075,32,109,50,Female,2009,J,265,115,CN08-113,0,7,36.156653356871,3
CN09-076,23,109,49,Female,2009,J,265,85,CN08-113,0,15.4,41.371248761396,5
CN09-077,21,92,41,Female,2009,J,275,95,CN08-113,0,5.7,16.5550926221763,2
CN09-078,31,103,54,Female,2009,J,355,95,CN08-053,0,13.3,21.5869459523768,3
CN09-078,44,118,63,Female,2010,A,335,135,CN08-053,0,14.9,71.8553056875747,2
CN09-078,23,92,45,Female,2009,J,335,105,CN08-053,0,10,38.5740091418776,3
CN09-078,50,121,60,Female,2010,A,345,105,CN08-053,0,18.8,69.5052718480554,2
CN09-079,27,101,52,Male,2009,J,285,55,CN07-114,0,14.3,20.1897874843278,0
CN09-079,29,95,47,Male,2009,J,285,55,CN07-114,0,11.6,31.1224120648402,4
CN09-080,54,125,61,Male,2010,A,155,35,0,0,15.2,20.0587578128556,2
CN09-080,46,123,57,Male,2009,A,35,45,0,0,14.8,80.4115645943183,3
CN09-080,51,125,62,Male,2010,A,205,85,0,0,17.9,46.1168930747698,0
CN09-080,53,127,64,Male,2010,A,205,55,0,0,16.9,92.4911431679816,5
CN09-081,30,102,45,Female,2009,J,75,65,CN09-041,0,19.2,56.7622829687692,1
CN09-082,32,109,53,Female,2009,J,105,75,CN09-001,0,11.7,33.6120205757703,3
CN09-082,32,105,50,Female,2009,J,135,115,CN09-001,0,9.3,72.5302269719093,5
CN09-082,30,104,47,Female,2009,J,135,75,CN09-001,0,19.2,35.8013658867346,2
CN09-083,42,119,60,Male,2010,A,195,95,CN08-073,0.04296875,11.4,85.3547888696448,2
CN09-083,42,118,64,Male,2010,A,385,95,CN08-073,0.04296875,14.8,71.7777116267546,8
CN09-083,41,115,63,Male,2010,A,185,85,CN08-073,0.04296875,16.1,36.2704829900263,1
CN09-083,41,115,64,Male,2010,A,275,85,CN08-073,0.04296875,7.1,8.47410623500578,1
CN09-083,43,119,62,Male,2010,A,245,55,CN08-073,0.04296875,15.1,74.5993945876301,3
CN09-083,43,118,59,Male,2010,A,275,85,CN08-073,0.04296875,9.7,71.8866473728756,5
CN09-083,48,116,62,Male,2010,A,305,55,CN08-073,0.04296875,9.5,96.4763829862549,6
CN09-083,43,118,59,Male,2010,A,185,85,CN08-073,0.04296875,23.3,58.3994940828039,1
CN09-083,40,119,62,Male,2010,A,195,75,CN08-073,0.04296875,6.6,67.8219081792442,1
CN09-083,32,107,55,Male,2009,J,145,105,CN08-073,0.04296875,9.3,37.5079764177685,2
CN09-083,28,96,45,Male,2009,J,145,85,CN08-073,0.04296875,6.5,59.4818725370897,5
CN09-083,28,92,47,Male,2009,J,145,75,CN08-073,0.04296875,17.6,33.4038076964961,6
CN09-083,44,117,64,Male,2010,A,225,75,CN08-073,0.04296875,9.5,50.5673375370675,4
CN09-084,27,99,46,Female,2009,J,145,55,0,0,12.4,22.2177661699197,3
CN09-084,49,117,56,Female,2010,A,165,55,0,0,15,96.6014629514247,1
CN09-084,42,116,59,Female,2010,A,155,75,0,0,17.7,83.5979642736478,8
CN09-085,49,119,63,Male,2009,A,155,35,0,0,19.7,53.3499978455376,2
CN09-086,28,101,48,Female,2009,J,215,45,0,0,7.2,19.6056486802097,0
CN09-086,35,112,56,Female,2010,A,225,15,0,0,13.3,59.9541345102337,4
CN09-087,21,81,41,Female,2009,J,35,155,CN08-005,0,19.4,21.2068249735859,2
CN09-088,24,93,43,Male,2009,J,35,135,CN08-005,0,17.4,55.4805178369126,4
CN09-088,35,107,50,Male,2009,J,35,135,CN08-005,0,15.1,37.3374023548932,4
CN09-089,37,107,52,Female,2009,J,45,125,CN08-005,0,14.8,68.1297188829661,2
CN09-089,33,107,55,Female,2009,J,35,115,CN08-005,0,21.8,25.7477431273321,5
CN09-090,46,120,62,Male,2010,A,215,85,CN08-071,0.0078125,17.9,55.9864557594287,1
CN09-090,46,122,60,Male,2010,A,195,65,CN08-071,0.0078125,10.7,58.5727064463656,3
CN09-090,48,122,62,Male,2010,A,225,75,CN08-071,0.0078125,12.5,78.2034839033729,3
CN09-090,28,104,52,Male,2009,J,75,115,CN08-071,0.0078125,8.5,9.63647132971755,1
CN09-090,31,102,51,Male,2009,J,85,65,CN08-071,0.0078125,12,47.0739046029857,0
CN09-090,24,94,48,Male,2009,J,65,125,CN08-071,0.0078125,11.7,20.7449553056035,4
CN09-090,49,122,65,Male,2010,A,135,115,CN08-071,0.0078125,7.9,56.8054958622137,1
CN09-091,20,90,43,Female,2009,J,75,115,CN08-071,0,16.2,5.04269935045834,4
CN09-092,26,101,49,Male,2009,J,85,115,CN08-071,0,16.3,23.2834063655529,2
CN09-092,42,118,63,Male,2010,A,345,155,CN08-071,0,20.2,51.3028328899753,4
CN09-092,23,96,45,Male,2009,J,65,115,CN08-071,0,16.9,8.8614160358433,4
CN09-092,40,114,63,Male,2010,A,365,155,CN08-071,0,14.6,56.3913321092671,1
CN09-093,41,109,53,Female,2009,A,25,95,0,0,20.9,52.6199879637795,2
CN09-094,34,108,53,Male,2009,J,75,85,0,0,9.2,56.5090161866866,8
CN09-094,35,113,56,Male,2009,J,35,105,0,0,15.3,33.8469749706018,1
CN09-095,28,99,50,Female,2009,J,115,85,0,0,11.2,16.7137113214306,4
CN09-095,28,105,50,Female,2009,J,115,55,0,0,6,24.8422779481018,4
CN09-095,34,108,53,Female,2009,J,125,85,0,0,6,37.3421124735047,1
CN09-096,25,88,51,Male,2009,J,125,95,CN09-001,0,12.2,36.1595051194026,4
CN09-097,29,102,50,Female,2009,J,75,95,CN08-071,0.0625,14.9,44.9691621821609,3
CN09-097,30,106,46,Female,2009,J,75,135,CN08-071,0.0625,14.4,76.3844692843593,7
CN09-097,36,115,58,Female,2010,A,75,125,CN08-071,0.0625,12.5,8.97486971251756,2
